spot,location,spectra,mineralogy,O_concentration,Mg_concentration,Al_concentration,Si_concentration,S_concentration,K_concentration,Ca_concentration,Ti_concentration,Fe_concentration,C_concentration,Ag_concentration,Na_concentration,Zr_concentration,Zn_concentration,P_concentration,Ar_concentration,Cl_concentration,F_concentration,O_wtper,Mg_wtper,Al_wtper,Si_wtper,S_wtper,K_wtper,Ca_wtper,Ti_wtper,Fe_wtper,C_wtper,Ag_wtper,Na_wtper,Zr_wtper,Zn_wtper,P_wtper,Ar_wtper,Cl_wtper,F_wtper
15,7,19,dark_seds,1.07,0.02,0.02,0.02,1.12,0.01,0.1,0,0.02,2.56,0.04,0.03,0,0,0,0,0,0,17.74,0.16,0.13,0.17,8.94,0.1,0.86,0,0.19,71.05,0.49,0.17,0,0,0,0,0,0
15,7,20,dark_seds,1.42,0.02,0.05,0.06,1.06,0.01,0.64,0,0.04,2.31,0.04,0.02,0,0,0.29,0,0,0,21.22,0.14,0.34,0.41,7.93,0.11,4.9,0,0.4,62.64,0.38,0.12,0,0,1.4,0,0,0
15,7,21,dark_seds,0.91,0,0.1,0.13,1.02,0.01,0.21,0,0.04,2.62,0,0.02,0,0,0,0,0,0,15.46,0,0.76,0.96,8.17,0.08,1.73,0,0.4,72.28,0,0.16,0,0,0,0,0,0
15,8,22,med_seds,0.11,0,0.05,0.07,0,0.07,0.03,0.02,0.4,0,0,0,0,0,0,0,0,0,13.88,0.44,7.95,9.98,0.49,8,3.78,2.09,53.38,0,0,0,0,0,0,0,0,0
15,8,23,med_seds,2.88,0.08,1.28,1.82,0.05,0.33,0.11,0.05,0.34,0,0,0,0,0,0,0,0,0,41.02,1.09,17.09,27.31,0.86,4.62,1.62,0.79,5.6,0,0,0,0,0,0,0,0,0
15,8,24,med_seds,0.41,0.04,0.6,1.02,0.22,0.24,0.7,0.4,0.34,0,0.02,0,0,0,0,0,0,0,17.21,0.94,12.96,23.32,5.33,5.01,15.18,10.6,8.79,0,0.66,0,0,0,0,0,0,0
15,9,25,light_seds,2.94,0.12,1.11,1.98,0.16,0.33,0.25,0.03,0.46,0.29,0,0,0,0,0,0,0,0,35.56,1.19,10.57,19.87,1.74,3.17,2.45,0.38,5.43,19.64,0,0,0,0,0,0,0,0
15,9,26,light_seds,8.42,0.22,1.65,2.66,0.13,0.41,0.31,0.03,0.41,0,0,0.05,0,0,0,0,0,0,54.28,1.72,12.24,21.02,1.12,3.01,2.35,0.31,3.62,0,0,0.33,0,0,0,0,0,0
15,9,27,light_seds,3.42,0.11,0.66,0.65,0.79,0.09,0.19,0,0.4,3.59,0.03,0,0,0,0,0,0,0,27.56,0.54,3.11,3.07,3.87,0.41,0.93,0,2.39,57.89,0.21,0,0,0,0,0,0,0
15,10,28,dark_seds,0.99,0.03,0.42,0.63,0.09,0.11,3.14,0,0.15,0,0,0.02,0,0,1.08,0,0,0,29.27,0.43,5.66,8.42,1.23,1.34,40.9,0,2.34,0,0,0.25,0,0,10.16,0,0,0
15,10,29,dark_seds,4.2,0.06,1.26,1.68,0.23,0.17,0.2,0.02,0.23,1.45,0,0.03,0,0,0,0,0,0,35.52,0.34,7.4,10.3,1.53,1.02,1.21,0.13,1.69,40.71,0,0.14,0,0,0,0.02,0,0
15,10,30,dark_seds,2.35,0.03,0.16,0.25,0.16,0.04,3.8,0,0.04,1.17,0,0,0,0,0,0,0,0,38.54,0.23,1.31,1.99,1.26,0.27,29.87,0,0.4,26.13,0,0,0,0,0,0,0,0
15,12,31,med_seds,2.82,0.11,1.46,2.26,0.06,0.55,0.06,0.02,0.3,0,0,0,0,0,0,0,0,0,38,1.33,17.17,30.16,0.91,6.92,0.71,0.32,4.48,0,0,0,0,0,0,0,0,0
15,12,32,med_seds,3.24,0.07,1.32,1.7,0.23,0.23,0.13,0.02,0.26,0.68,0.04,0.02,0,0,0,0,0,0,34.78,0.61,10.24,14.15,2.04,1.83,1.09,0.17,2.57,31.92,0.48,0.11,0,0,0,0,0,0
15,12,33,med_seds,5.71,0.17,1.66,2.35,0.09,0.34,0.19,0.02,0.38,0,0.05,0,0,0,0,0,0,0,48.73,1.66,15.14,23.58,0.96,3.13,1.76,0.22,4.23,0,0.59,0,0,0,0,0,0,0
15,14,34,epoxy,0.18,0,0,0.02,0.12,0,0,0,0.06,1.18,9.26,0,0,0,0,0,0,0,3.49,0,0,0.19,0.83,0,0,0,0.49,15.8,79.2,0,0,0,0,0,0,0
15,14,35,epoxy,0.17,0,0,0,0.19,0,0,0,0,0.67,13.87,0,0.07,0,0,0,0,0,2.59,0,0,0,1.01,0,0,0,0,7.22,88.68,0,0.5,0,0,0,0,0
15,14,36,epoxy,0.21,0,0,0.04,0.2,0,0,0,0,0.93,12.07,0,0,0,0,0,0.06,0,3.32,0,0,0.25,1.1,0,0,0,0,10.92,84.05,0,0,0,0,0,0.35,0
15,15,37,dark_seds,6.7,0.19,2.08,2.71,0,0.36,0.05,0.02,0.5,0,0,0.04,0,0,0,0,0,0,48.06,1.65,16.91,24.57,0,2.99,0.39,0.22,4.95,0,0,0.26,0,0,0,0,0,0
15,15,38,dark_seds,1.44,0.03,0.32,0.46,0.54,0.08,0.97,0,0.07,1.57,0.04,0,0,0,0.25,0,0,0,24.14,0.31,2.7,3.87,4.79,0.65,8.56,0,0.74,52.36,0.43,0,0,0,1.46,0,0,0
15,15,39,dark_seds,1.55,0.04,0.72,2.59,0.24,0.1,0.14,0,0.14,1.02,0,0,0,0,0,0,0,0,20.81,0.3,5.32,19.86,2.14,0.82,1.15,0,1.36,48.25,0,0,0,0,0,0,0,0
15,16,40,epoxy,0.24,0,0,0.04,0.13,0,0,0,0,1.85,8.94,0,0,0,0,0,0,0,4.19,0,0,0.27,0.85,0,0,0,0,22.53,72.17,0,0,0,0,0,0,0
15,16,41,epoxy,0.14,0,0.04,0,0.1,0,0,0,0,0.39,14.01,0,0.07,0,0,0,0,0,2.22,0,0.28,0,0.55,0,0,0,0,4.25,92.22,0,0.49,0,0,0,0,0
15,16,42,epoxy,0.09,0,0.02,0.02,0.09,0,0,0,0,0.15,12.49,0,0,0,0,0,0,0,1.65,0,0.16,0.14,0.56,0,0,0,0,1.95,95.53,0,0,0,0,0,0,0
15,17,43,med_seds,1.95,0.08,0.83,1.31,1.09,0.23,0.16,0,1.73,0.68,0.07,0.02,0,0,0,0,0,0,20.91,0.63,6.33,10.11,8.67,1.74,1.19,0,15.53,34.04,0.73,0.14,0,0,0,0,0,0
15,17,44,med_seds,0.73,0.04,0.43,0.76,0.56,0.13,0.21,0.77,1.04,0.28,0.07,0,0,0,0,0,0,0,17.04,0.55,5.98,10.47,7.85,1.71,2.73,11.98,16.29,24.28,1.15,0,0,0,0,0,0,0
15,17,45,med_seds,3.99,0.28,1.45,1.67,0.14,0.05,0.07,0,1.08,0,0.07,0,0,0,0,0,0,0,39.25,3.39,17.09,21.57,1.92,0.6,0.76,0,14.35,0,1.06,0,0,0,0,0,0,0
15,18,46,med_seds,3.61,0.05,1.77,2.58,0.07,0.12,0.06,0.04,0.26,0,0,0,0,0,0,0,0,0,40.62,0.62,19.14,32.37,0.97,1.44,0.73,0.55,3.57,0,0,0,0,0,0,0,0,0
15,18,47,med_seds,14.48,0.06,2.81,3.4,0,0.2,0.05,0,0.16,0,0,0,0,0,0,0,0,0,60.58,0.34,15.62,20.96,0,1.13,0.27,0,1.11,0,0,0,0,0,0,0,0,0
15,18,48,med_seds,2.68,0.01,0.22,0.23,0.91,0.03,0.17,0,0.15,5.31,0,0,0,0,0,0,0,0,23.7,0.07,1.02,1.03,4.31,0.13,0.82,0,0.92,68,0,0,0,0,0,0,0,0
15,19,49,dark_seds,1.28,0.02,0.26,0.41,0.71,0.08,0.16,0,0.17,1.03,0.03,0.01,0,0,0,0,0,0,25.05,0.23,2.9,4.51,8.22,0.86,1.9,0,2.39,53.4,0.41,0.14,0,0,0,0,0,0
15,19,50,dark_seds,0.94,0.02,0.37,0.54,0.54,0.08,0.15,0.01,0.1,0.29,0.02,0.01,0,0,0,0,0,0,27.95,0.43,6.57,10.08,10.6,1.59,2.93,0.28,2.3,36.48,0.59,0.2,0,0,0,0,0,0
15,19,51,dark_seds,0.15,0.01,0.6,0.94,0.07,0.15,0.05,0.01,0.18,0,0,0,0,0,0,0,0,0,9.54,0.4,23.16,44.27,3.7,6.7,2.07,0.71,9.33,0,0,0,0,0,0,0.13,0,0
15,22,52,mz84_seds,0.79,0,0.04,0.04,3.81,0,0.08,0,3.99,1.4,0.04,0,0,0,0,0,0,0,6.65,0,0.23,0.19,19.14,0,0.39,0,24.16,48.95,0.29,0,0,0,0,0,0,0
15,22,53,mz84_seds,0.83,0.01,0.02,0.03,1.31,0,0.16,0,0.03,2.29,0,0.02,0,0,0,0,0,0,14.63,0.11,0.13,0.2,10.71,0,1.4,0,0.27,72.43,0,0.12,0,0,0,0,0,0
15,22,54,mz84_seds,1.03,0.01,0.05,0.11,1.08,0.02,0.13,0.01,0.09,2.86,0,0.02,0,0,0,0,0,0,16.05,0.1,0.39,0.79,8.08,0.12,0.98,0.12,0.86,72.38,0,0.12,0,0,0,0,0,0
15,23,55,mz84_seds,0.63,0.01,0.03,0.08,1.06,0.01,0.16,0,0.04,1.55,0,0.02,0.16,0,0,0,0,0,13.99,0.11,0.28,0.78,11.02,0.13,1.69,0,0.57,69.18,0,0.14,2.11,0,0,0,0,0
15,23,56,mz84_seds,0.79,0.01,0.05,0.09,0.86,0.01,0.38,0,0.05,1.82,0.02,0.01,0,0,0,0,0,0,17.02,0.14,0.48,0.91,8.81,0.14,3.99,0,0.68,67.41,0.32,0.11,0,0,0,0,0,0
15,23,57,mz84_seds,0.99,0.01,0.24,0.3,0.37,0.04,0.1,0,0.14,1.73,1.67,0.01,0,0,0,0,0,0,18.91,0.16,2.33,2.87,3.58,0.35,1,0,1.61,48.15,20.91,0.13,0,0,0,0,0,0
15,24,58,light_seds,1.14,0,0.05,0.06,0.78,0.01,0.14,0,0.03,2.91,0,0,0,0,0,0,0,0,19.3,0,0.38,0.51,6.48,0.11,1.19,0,0.32,71.7,0,0,0,0,0,0,0,0
15,24,59,light_seds,0.37,0.02,0.26,0.39,0.26,0.08,2.09,0,0.07,0.12,0,0.01,0,0,0.65,0,0,0,17.68,0.41,4.92,7.11,5.28,1.36,38.99,0,1.67,14,0,0.14,0,0,8.44,0,0,0
15,24,60,light_seds,0.99,0.04,1.11,1.5,0.07,0.16,0.07,0.03,0.24,0.19,0,0,0,0,0,0,0,0,22.46,0.53,16.39,25.17,1.29,2.55,1.19,0.53,4.66,25.23,0,0,0,0,0,0,0,0
15,25,61,mz84_seds,1.63,0.03,0.66,0.64,0.13,0.08,0.06,0,0.06,3.38,0.06,0,0,0,0,0,0.02,0,21.15,0.19,4.41,4.39,0.93,0.52,0.44,0,0.53,66.77,0.52,0,0,0,0,0,0.15,0
15,25,62,mz84_seds,9.82,0.06,2.05,2.25,0.24,0.11,0.07,0,0.15,2.12,0,0.04,0,0,0,0,0,0,44.96,0.24,7.76,8.85,0.99,0.4,0.28,0,0.73,35.64,0,0.15,0,0,0,0,0,0
15,25,63,mz84_seds,7.28,0,0.34,5.42,0,0,0.07,0,0.06,1.04,0,0,0,0,0,0,0,0,42.37,0,1.58,24.96,0,0,0.36,0,0.38,30.35,0,0,0,0,0,0,0,0
15,26,64,dark_seds,0.85,0.02,0.32,0.37,0.44,0.13,0.1,0,0.1,0.35,0.21,0.01,0,0,0,0,0,0,27.38,0.39,6.17,7.12,8.82,2.45,2.05,0,2.48,37.41,5.54,0.18,0,0,0,0,0,0
15,26,65,dark_seds,0.42,0.04,0.53,1.1,0.07,0.46,0.08,0,1.13,0.24,0.04,0,0,0,0,0,0,0,10.47,0.75,8.93,19.21,1.22,7.48,1.41,0,22.09,27.5,0.93,0,0,0,0,0,0,0
15,26,66,dark_seds,1.42,0.02,0.15,0.56,1.16,0.05,0.13,0,0.92,2.01,0.05,0.02,0,0,0,0,0,0,17.59,0.12,1.02,3.77,8.16,0.33,0.92,0,7.89,59.67,0.43,0.11,0,0,0,0,0,0
15,27,67,light_seds,1.24,0.03,0.83,0.92,0.09,0.23,0.08,0.02,0.39,0.31,0.03,0.02,0,0,0,0,0,0,26.97,0.47,12.52,15.05,1.57,3.54,1.33,0.29,7.28,30.02,0.72,0.25,0,0,0,0,0,0
15,27,68,light_seds,3.63,0.09,1.66,2.37,0.1,0.28,0.11,0.18,0.3,0.33,0,0.05,0,0,0,0,0,0,36.77,0.74,13.17,20.57,0.93,2.28,0.92,1.77,3.05,19.49,0,0.32,0,0,0,0,0,0
15,27,69,light_seds,0.59,0.02,0.43,0.68,0.03,0.25,0.09,0.03,0.28,0.14,0.02,0.01,0,0,0,0,0,0,23.46,0.49,11.23,18.86,0.95,6.49,2.4,0.83,9.1,25.18,0.89,0.13,0,0,0,0,0,0
15,28,70,mz84_seds,4.87,0.09,1.72,2.32,0.07,0.22,0.09,0.03,0.28,0.55,0.05,0,0,0,0,0,0,0,40.26,0.64,11.7,17.13,0.59,1.57,0.61,0.28,2.42,24.31,0.47,0,0,0,0,0,0,0
15,28,71,mz84_seds,1.58,0.06,0.75,1.02,0.45,0.16,0.13,0,0.15,1.28,0.05,0.02,0,0,0,0,0,0,23.49,0.5,6.27,8.87,4.13,1.42,1.13,0,1.61,51.92,0.54,0.12,0,0,0,0,0,0
15,28,72,mz84_seds,4.55,0.09,1.34,1.87,0.24,0.28,0.25,0.03,0.2,2.25,0,0.02,0.37,0,0,0,0,0,32.22,0.41,6.05,8.69,1.22,1.31,1.17,0.19,1.13,45.17,0,0.08,2.36,0,0,0,0,0
15,29,73,epoxy,0.19,0,0,0,0.09,0,0,0,0,0.41,13.64,0,0.08,0,0,0,0,0,3,0,0,0,0.52,0,0,0,0,4.54,91.39,0,0.56,0,0,0,0,0
15,29,74,epoxy,0.56,0,0,0,0,0,0,0,0,4.17,6.72,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,40.54,51.13,0,0,0,0,0,0,0
15,29,75,epoxy,0.13,0,0,0,0.14,0,0,0,0,0.49,14.53,0,0.07,0,0,0,0,0,2,0,0,0,0.75,0,0,0,0,5.1,91.67,0,0.49,0,0,0,0,0
15,30,76,dark_seds,1.13,0.01,0.02,0.01,0.88,0,0.13,0,0.05,3.33,0,0.02,0,0,0,0,0,0,17.71,0.11,0.12,0.09,6.67,0,1.03,0,0.52,73.61,0,0.14,0,0,0,0,0,0
15,30,77,dark_seds,0.77,0.02,0.17,0.24,0.88,0.05,0.15,0,0.06,1.98,0.02,0.01,0,0,0,0,0,0,15.04,0.16,1.5,2.11,8.32,0.44,1.42,0,0.73,69.92,0.27,0.08,0,0,0,0,0,0
15,30,78,dark_seds,1.03,0.01,0.02,0.03,0.95,0,0.12,0,0.06,3.17,0.03,0.02,0,0,0,0,0,0,16.46,0.11,0.18,0.21,7.23,0,0.92,0,0.56,73.94,0.29,0.1,0,0,0,0,0,0
15,31,79,dark_seds,3.73,0.07,0.7,0.94,0.53,0.11,0.15,0,0.12,4.19,0,0.03,0,0,0,0,0,0,28.51,0.31,3.11,4.19,2.49,0.51,0.69,0,0.71,59.37,0,0.1,0,0,0,0,0,0
15,31,80,dark_seds,7.15,0.16,1.13,1.74,0.29,0.23,0.16,0.03,0.59,2.01,0,0,0,0,0,0,0,0,41.34,0.75,5.18,8.05,1.42,1.06,0.74,0.18,3.34,37.94,0,0,0,0,0,0,0,0
15,31,81,dark_seds,0.27,0.01,0.07,0.1,0.84,0.02,0.15,0,0.19,0.61,0,0,0,0,0,0,0,0,10.45,0.19,1.28,1.79,15.48,0.31,2.87,0,4.36,63.28,0,0,0,0,0,0,0,0
15,32,82,light_seds,2.79,0.06,0.95,1.4,0.29,0.21,0.55,0,0.24,0.99,0,0.02,0,0,0.23,0,0,0,31.97,0.44,7,10.63,2.39,1.59,4.24,0,2.27,38.06,0,0.14,0,0,1.27,0,0,0
15,32,83,light_seds,0.19,0.04,0.8,1.44,0.17,0.27,0.16,0.14,0.21,0.1,0,0.01,0,0,0,0,0,0,7.57,0.7,15.23,31.42,4.36,5.89,3.61,3.78,5.43,21.86,0,0.16,0,0,0,0,0,0
15,32,84,light_seds,1.69,0.04,0.76,1.06,0.42,0.13,0.22,0,0.17,0.69,0,0,0,0,0,0,0,0,28.29,0.45,7.84,11.41,4.83,1.44,2.39,0,2.21,41.14,0,0,0,0,0,0,0,0
15,33,85,dark_seds,1.87,0.04,0.45,0.94,0.66,0.1,0.16,0,0.14,2.65,0,0,0,0,0,0,0,0,21.92,0.27,2.73,5.76,4.35,0.61,1.07,0,1.16,62.13,0,0,0,0,0,0,0,0
15,33,86,dark_seds,0.04,0,0.01,0.02,0,0.02,0.01,0,0.11,0.02,0,0,0,0,0,0,0,0,14.53,0.34,3.81,5.93,1.32,4.39,3.85,1.26,40.05,24.51,0,0,0,0,0,0,0,0
15,33,87,dark_seds,1.86,0.03,0.26,0.62,0.77,0.06,0.13,0.15,0.16,3.82,0,0.02,0,0,0,0,0,0,20.3,0.16,1.41,3.31,4.41,0.36,0.75,1.04,1.13,67.02,0,0.1,0,0,0,0,0,0
15,34,88,med_seds,5.59,0.13,1.47,2.1,0.31,0.42,0.16,0,0.3,1.13,0,0.03,0,0,0,0,0,0,39.58,0.76,7.99,11.92,1.84,2.34,0.89,0,2.06,32.47,0,0.14,0,0,0,0,0,0
15,34,89,med_seds,1.67,0.11,1.43,2.05,0.09,0.44,0.1,0.03,0.38,0.23,0,0.02,0,0,0,0,0,0,25.75,1.16,15.02,24.1,1.2,4.92,1.2,0.44,5.09,20.96,0,0.16,0,0,0,0,0,0
15,34,90,med_seds,1.95,0.09,1.06,1.64,0.32,0.39,0.21,0.02,0.31,0.69,0,0.02,0,0,0,0,0,0,26.55,0.79,8.95,14.76,3.1,3.48,1.93,0.17,3.31,36.8,0,0.15,0,0,0,0,0,0
15,35,91,mz84_seds,2.6,0.08,0.92,1.6,0.27,0.18,0.16,0.2,0.2,1.45,0.04,0,0,0,0,0,0,0,28.64,0.56,6.13,11.02,1.98,1.23,1.11,1.68,1.69,45.63,0.33,0,0,0,0,0,0,0
15,35,92,mz84_seds,3.36,0.64,0.38,0.68,0.14,0.08,1.32,0,0.44,1.53,0,0,0,0,0,0,0,0,35.51,4.71,2.74,4.84,1,0.55,9.12,0,3.75,37.78,0,0,0,0,0,0,0,0
15,35,93,mz84_seds,7.93,0.94,1.52,2.07,0,0.07,0.07,0.06,1.05,0,0,0,0,0,0,0,0,0,48.52,8.05,13.13,18.74,0,0.52,0.53,0.57,9.92,0,0,0,0,0,0,0,0,0
15,36,94,mz84_seds,1.66,0.03,0.37,0.61,0.79,0.08,0.14,0,0.14,1.38,0.06,0,0,0,0,0,0,0,25.5,0.26,3.19,5.27,7.21,0.68,1.27,0,1.52,54.4,0.69,0,0,0,0,0,0,0
15,36,95,mz84_seds,1.56,0.03,0.18,0.33,0.98,0.05,0.17,0,0.05,3.19,0.05,0.01,0,0,0,0,0,0,19.94,0.18,1.11,2,6.38,0.31,1.15,0,0.45,67.93,0.47,0.08,0,0,0,0,0,0
15,36,96,mz84_seds,1.79,0.03,0.23,0.32,0.87,0.05,0.15,0,0.07,2.62,0,0.03,0,0,0,0,0,0,23.69,0.2,1.56,2.18,6.25,0.38,1.07,0,0.61,63.89,0,0.16,0,0,0,0,0,0
15,37,97,med_seds,2.33,0.04,1.04,2.49,0.05,0.22,0.07,0.02,0.21,0,0.03,0.01,0,0,0,0,0,0,36.96,0.63,14.27,38.05,0.98,3.28,1.02,0.36,3.66,0,0.62,0.16,0,0,0,0,0,0
15,37,98,med_seds,4,0.07,1.67,2.19,0.05,0.28,0.07,0.06,0.28,0,0.05,0,0,0,0,0,0,0,44.04,0.78,18.1,26.99,0.66,3.25,0.82,0.76,3.81,0,0.79,0,0,0,0,0,0,0
15,37,99,med_seds,8.24,0.14,1.69,2.64,0.25,0.27,0.14,0.03,0.34,1.28,0,0,0,0,0,0,0,0,44.2,0.68,7.64,12.37,1.23,1.21,0.63,0.16,1.89,29.99,0,0,0,0,0,0,0,0
15,38,100,dark_seds,2.82,0.07,1.2,1.78,0.36,0.21,0.14,0.03,0.2,1.36,0,0.02,0,0,0,0,0,0,28.52,0.49,7.52,11.71,2.58,1.35,0.96,0.22,1.59,44.93,0,0.13,0,0,0,0,0,0
15,38,101,dark_seds,5.68,0.14,1.65,2.8,0.1,0.32,0.13,0.07,0.32,0,0,0,0,0,0,0,0,0,47.9,1.24,14.49,26.9,1.03,2.89,1.23,0.8,3.5,0,0,0,0,0,0,0.03,0,0
15,38,102,dark_seds,2.57,0.04,1.02,2.13,0,0.62,0.07,0,0.1,1.38,0,0.02,0,0,0,0,0,0,28.23,0.26,6.72,14.63,0,4.28,0.52,0,0.87,44.4,0,0.09,0,0,0,0,0,0
15,39,103,mz84_seds,3.38,0.17,1.29,2.12,0.15,0.31,0.22,0.02,0.29,0.46,0,0.02,0,0,0,0,0,0,35.86,1.4,10.38,18.18,1.37,2.55,1.88,0.25,2.96,25.03,0,0.13,0,0,0,0,0,0
15,39,104,mz84_seds,1.41,0.07,0.95,1.42,0.44,0.23,0.14,0,0.23,0.6,0,0.02,0,0,0,0,0,0,23.19,0.66,9.25,14.82,4.97,2.42,1.45,0,2.88,40.18,0,0.18,0,0,0,0,0,0
15,39,105,mz84_seds,5.37,0.21,1.81,2.2,0.08,0.19,0.08,0.03,0.46,0,0,0,0,0,0,0,0,0,46.65,2.15,17.68,24.06,0.97,1.85,0.81,0.4,5.43,0,0,0,0,0,0,0,0,0
15,40,106,mz84_seds,1.77,0.05,0.64,0.97,0.54,0.14,0.09,0,0.21,1.01,0,0.01,0,0,0,0,0,0,26.82,0.43,5.77,9.07,5.43,1.37,0.87,0,2.41,47.72,0,0.11,0,0,0,0,0,0
15,40,107,mz84_seds,2.35,0,0.44,3.49,0.18,0.05,0.17,0,0.18,1.11,0.03,0,0,0,0,0,0,0,25.32,0,2.81,22.54,1.36,0.36,1.21,0,1.48,44.67,0.26,0,0,0,0,0,0,0
15,40,108,mz84_seds,1.64,0.04,0.27,0.5,0.4,0.09,1.33,0,0.12,2.72,0.03,0.02,0,0,0,0,0,0,23.16,0.3,1.86,3.4,2.86,0.59,9.49,0,1.08,56.85,0.3,0.1,0,0,0,0,0,0
15,41,109,mz84_seds,2.7,0.04,0.89,1.05,0.5,0.25,0.1,0,0.17,2.21,0,0.02,0,0,0,0,0,0,27.47,0.24,5.29,6.44,3.23,1.52,0.6,0,1.35,53.76,0,0.11,0,0,0,0,0,0
15,41,110,mz84_seds,1.85,0.05,0.71,1.15,0.04,0.15,0.03,0.02,0.13,2.59,0,0,0,0,0,0,0.02,0,22.81,0.35,4.73,7.89,0.32,1.01,0.23,0.19,1.17,61.13,0,0,0,0,0,0,0.19,0
